School ID,school_name,division,region,median_pctile,iqr_pctile,frac_top_n,mean_rank,rank_sd
112969,Ragay CS,Camarines Sur,Region V,0.9675655976676385,0.008592173132989434,0.0,595.57,110.55987111063399
113016,Calalahan ES,Camarines Sur,Region V,0.9674534649024444,0.01379233011886083,0.0,620.462,190.36016536029803
110155,Barahan ES,Occidental Mindoro,Region IV-B,0.9674254317111459,0.04366169544740983,0.036,744.724,590.4330443191675
112359,Tapayas ES,Camarines Sur,Region V,0.9672852657546536,0.006405584211706672,0.0,614.738,123.23011545884391
126306,Valsons ES,Bukidnon,Region X,0.9670890334155641,0.004975891455483272,0.0,602.842,75.06235431959219
502178,Southern Tabuk Integrated School,Tabuk City,CAR,0.967032967032967,0.013203633101592338,0.0,636.714,196.81404473258505
500414,Palumbanes IS,Catanduanes,Region V,0.96697690065037,0.006896165059430359,0.0,598.8,85.48169394671586
131512,Matabao Elementary School,Agusan del Norte,CARAGA,0.9669488674590716,0.016623682440009002,0.0,700.026,378.15273808872524
113272,Cabcab CS,Catanduanes,Region V,0.9668928010764746,0.011087127158555754,0.0,601.24,141.23928065520585
128886,Andres Yacon Sr. ES,Davao Occidental,Region XI,0.9667526351199821,0.010428347163040974,0.0,632.344,138.43530497672913
114181,Tinanogan ES,Sorsogon,Region V,0.9667526351199821,0.001513792330118946,0.0,599.968,31.079558812827443
103797,Ballacayu Elementary School,Isabela,Region II,0.9667246019286836,0.010778762054272306,0.0,655.726,177.05538942376197
501774,Coronobe Integrated School,Davao De Oro,Region XI,0.9666685355460866,0.00201838977349178,0.0,604.096,35.563166113269496
500260,Lumigo Integrated School,Sarangani,Region XII,0.966640502354788,0.0008409957389550193,0.0,596.252,11.333688543453098
113959,Armenia ES,Masbate,Region V,0.9665283695895941,0.011970172684458324,0.0,613.558,163.54318890128076
131799,Mabuhay ES,Agusan del Sur,CARAGA,0.9665283695895941,0.002971518277640639,0.0,605.458,43.27780304035777
194001,Calbayog City SPED Center,Calbayog City,Region VIII,0.9662480376766092,0.03476115721013684,0.0,801.186,549.0473853903686
103554,Divilacan Central School,Isabela,Region II,0.9661919712940121,0.012348620766988061,0.0,655.086,191.08956696795354
117404,Don Nicolas A. Lizares ES,Negros Occidental,NIR,0.9661078717201166,0.005788854003139665,0.0,617.456,71.27100437064149
128492,Manat CES,Davao De Oro,Region XI,0.9660798385288181,0.0017941242431037674,0.0,613.692,33.148953769312236
130621,San Roque ES,Sarangani,Region XII,0.9660798385288181,0.02102489347387304,0.0,816.378,618.5335747685812
117223,Masulog ES,Negros Occidental,NIR,0.9659677057636241,0.011283359497645251,0.0,646.642,161.59563680990894
120564,Sto. Nino ES,Tanjay City,NIR,0.9659396725723256,0.0026491365777079334,0.0,619.888,46.02407474355134
113733,Taisan ES (Masbate),Masbate,Region V,0.9659396725723256,0.008928571428571397,0.0,637.844,128.86476502131993
108574,Calauag East CES,Quezon,Region IV-A,0.9658836061897287,0.011577708006279552,0.0,647.518,186.26591120223796
125903,Calon Elementary School,Zamboanga Sibugay,Region IX,0.9658555729984302,0.006111235703072482,0.0,638.506,91.18812402939321
120595,Pindahan ES,Negros Oriental,NIR,0.9657714734245346,0.011451558645436233,0.0,684.22,213.62062540869036
132875,Carromata Elementary School,Surigao del Sur,CARAGA,0.9656593406593407,0.012040255662704613,0.0,672.986,227.67828575426338
119264,Bitoon ES,Cebu,Region VII,0.9655752410854451,0.001962323390894749,0.0,618.512,28.24545726307153
112958,Godofredo Reyes Sr. ES,Camarines Sur,Region V,0.9654911415115497,0.026365216416236792,0.0,719.856,427.10422061131635
124843,Piacan ES,Zamboanga del Norte,Region IX,0.9654350751289527,0.0073727293115049,0.0,644.97,129.81548867527326
112411,Salvacion ES (Buhi North),Camarines Sur,Region V,0.9654070419376541,0.0008690289302534238,0.0,618.964,11.943647014208013
112853,Hanawan ES,Camarines Sur,Region V,0.9652949091724602,0.023141399416909625,0.0,701.7,327.2176309430774
128904,Isabelo Calma Sr. Central Elementary School,Davao del Sur,Region XI,0.9652388427898632,0.0034901323166629528,0.0,631.98,46.24988216201205
130928,S. Nilong Elementary School,Sultan Kudarat,Region XII,0.9651547432159677,0.02031004709576134,0.0,680.06,272.212638207707
113934,San Pascual CS,Masbate,Region V,0.9650986768333707,0.04537172011661805,0.03,808.402,655.6023950505368
128563,Tibagon ES,Davao De Oro,Region XI,0.9650145772594753,0.009839650145772594,0.0,670.898,150.10733358500508
131132,Ampad-Guiabar Memorial Elementary School,Sultan Kudarat,Region XII,0.9649585108768782,0.002971518277640639,0.0,632.892,40.123363966646664
119263,Bateria ES,Cebu,Region VII,0.9648744113029828,0.001457725947521804,0.0,628.334,18.63347643355904
502328,Paranglumba Integrated School,Zamboanga del Norte,Region IX,0.9648463781116843,0.0014857591388203195,0.0,628.702,17.460962058260137
126281,Anlugan ES,Bukidnon,Region X,0.9648183449203858,0.02173973985198474,0.0,772.758,398.96862963897297
128405,Andili ES,Davao De Oro,Region XI,0.9647903117290872,0.005957053150930758,0.0,642.076,80.82755856760737
110220,San Vicente ES,Occidental Mindoro,Region IV-B,0.9646221125812963,0.004681542946849193,0.0,648.024,71.18625867398849
129263,Hulid Elementary School,Davao Oriental,Region XI,0.9645660461986992,0.0015698587127158659,0.0,632.268,18.058133236854797
123615,Osmeña Elementary School,Samar (Western Samar),Region VIII,0.9645660461986992,0.006699932720340862,0.0,634.83,85.18045022186722
131474,Mat-i CES,Agusan del Norte,CARAGA,0.9644819466248038,0.019062570082978292,0.0,704.426,292.35856841214695
132129,Don Enrique Navarro Memorial School,Siargao,CARAGA,0.9644539134335053,0.013540031397174412,0.0,656.478,184.1508879044573
500767,Zeneben Integrated School,Sultan Kudarat,Region XII,0.9643698138596097,0.009531285041489146,0.0,656.26,125.10624444846867
128279,Amorcruz ES,Davao De Oro,Region XI,0.9643417806683113,0.012867234806010264,0.0,683.392,199.17962329515535
103788,San Mateo East Central School,Isabela,Region II,0.9642857142857143,0.0021305225386858417,0.0,638.698,27.382673280744523
112964,Panaytayan ES,Camarines Sur,Region V,0.9642016147118189,0.02223032069970854,0.0,735.592,357.3846128976456
128511,Bantacan ES,Davao De Oro,Region XI,0.9642016147118189,0.01740861179636688,0.0,722.342,296.7572291217183
500095,San Mariano II Central Integrated School,Isabela,Region II,0.9642016147118189,0.015039807131643768,0.0,684.242,210.14161757253132
114111,Oras ES,Sorsogon,Region V,0.9641455483292218,0.002579053599461756,0.0,648.186,43.26078367297569
128428,Baylo ES,Davao De Oro,Region XI,0.9640894819466248,0.013652164162368363,0.0,706.9,236.87633482473507
123195,Rosario Central School,Northern Samar,Region VIII,0.9640614487553263,0.01895043731778434,0.0,684.384,246.5311756026
102810,Baliwag Elementary School,Cagayan,Region II,0.9640614487553263,0.004387194438214892,0.0,660.374,89.34227512213913
113029,Tagas ES (Camarines Sur),Camarines Sur,Region V,0.9639493159901323,0.0062233684682664325,0.0,654.024,77.2521289285933
114388,Salvacion ES (Pilar III),Sorsogon,Region V,0.9639212827988338,0.009769567167526305,0.0,669.878,143.2103736326388
501453,Calutcot Integrated School,Quezon,Region IV-A,0.9638932496075353,0.0014016595649248842,0.0,648.878,19.74079826146856
111970,Pioduran East CS,Albay,Region V,0.9638091500336399,0.010834828436869226,0.0,678.954,161.67085044620754
117876,Binicuil ES,Kabankalan City,NIR,0.9638091500336399,0.009110787172011636,0.0,666.432,128.22005060052035
101057,San Gabriel CS,La Union,Region I,0.9637811168423414,0.011367459071540797,0.0,659.572,156.68207560534805
131153,Manili Elementary School,Sultan Kudarat,Region XII,0.9637811168423414,0.017548777752859346,0.0,693.346,222.85362524311782
124332,Madalag ES,Zamboanga del Norte,Region IX,0.9636689840771473,0.007302646333258611,0.0,671.646,104.92229831642081
124681,Dumoyog ES,Zamboanga del Norte,Region IX,0.9636409508858488,0.025145772594752147,0.0,772.65,414.5336843972996
129068,Quiapo Elementary School,Davao Occidental,Region XI,0.9636409508858488,0.0035461986992598726,0.0,676.798,96.39021317540491
110041,Biga MS,Occidental Mindoro,Region IV-B,0.9636129176945504,0.0010652612693429209,0.0,650.968,12.644800354295832
123804,Buenavista Elementary School,Samar (Western Samar),Region VIII,0.9635848845032519,0.0074848620766988505,0.0,673.848,116.54091511567944
120365,Luyang Elementary School,Negros Oriental,NIR,0.9634447185467594,0.002074456156088811,0.0,656.918,29.65851102129033
122783,Jubasan ES,Northern Samar,Region VIII,0.9633045525902668,0.010176048441354557,0.0,722.876,257.3352067323863
112176,Baay ES,Camarines Norte,Region V,0.9632765193989684,0.0030976676384839585,0.0,677.32,95.78219876365335
114083,Casiguran CS,Sorsogon,Region V,0.9632204530163714,0.013357815653734062,0.0,670.924,187.53841799482046
120395,Manjuyod CES,Negros Oriental,NIR,0.9632204530163714,0.0037143978470509653,0.0,665.234,52.47932206116996
117502,V. Cauntoy ES,Bago City,NIR,0.963136353442476,0.006391567616057414,0.0,694.792,139.74322429370233
112766,San Antonio ES (Magarao-Bombon),Camarines Sur,Region V,0.963136353442476,0.011367459071540686,0.0,709.248,194.8913607525998
128663,Marcos P. Estoque ES,Davao del Norte,Region XI,0.9630522538685804,0.029098452567840383,0.0,774.182,438.7921978294509
501884,Bitibut Integrated School,Misamis Occidental,Region X,0.9630242206772819,0.0028033191298497684,0.0,667.712,46.57094647953808
103102,Benito Soliven Central School,Isabela,Region II,0.9630242206772819,0.013091500336398276,0.0,709.156,198.64497895491849
112903,Caranan ES (South),Camarines Sur,Region V,0.9628840547207894,0.010063915676160606,0.0,690.706,154.84593492888342
124701,Siayan CS,Zamboanga del Norte,Region IX,0.9628560215294909,0.0101620318457053,0.0,663.972,127.22274645675593
109129,Gregorio G. Edano Sr. ES,Quezon,Region IV-A,0.9628279883381924,0.0023547880690737433,0.0,669.63,31.18257686593589
112760,Carangcang ES,Camarines Sur,Region V,0.962799955146894,0.0038966135904912047,0.0,674.626,56.30870380323098
125301,Pitogo CES,Zamboanga del Sur,Region IX,0.9626597891904014,0.02965911639381036,0.0,781.008,429.25162776161955
108559,Bongliw ES,Quezon,Region IV-A,0.9626317559991029,0.020772594752186624,0.0,745.174,326.44511900777445
111609,Hindi ES,Albay,Region V,0.9626317559991029,0.0070783808028705986,0.0,684.848,106.8777661443202
501999,Talufo Integrated School,South Cotabato,Region XII,0.9626037228078045,0.007653061224489832,0.0,693.596,106.6156122901332
110218,San Francisco ES,Occidental Mindoro,Region IV-B,0.962407490468715,0.009937766315317398,0.0,723.042,190.80167775991907
111936,Oas East CS,Albay,Region V,0.9623794572774165,0.009363085893698164,0.0,716.806,188.64134319920436
130611,Malandag CES Sped Center,Sarangani,Region XII,0.962239291320924,0.028902220228750886,0.0,702.786,326.135107285309
110229,Arellano Elementary School,Occidental Mindoro,Region IV-B,0.9621551917470285,0.008998654406817685,0.0,713.232,156.24966616284337
127024,KOREO ELEMENTARY SCHOOL,Lanao del Norte,Region X,0.9621551917470285,0.005452455707557813,0.0,703.336,108.8916851922129
125118,Labangan CES,Zamboanga del Sur,Region IX,0.96212715855573,0.004709576138147598,0.0,681.704,63.493908243232276
125901,Sisay Elementary School,Zamboanga Sibugay,Region IX,0.962071092173133,0.019651267100246672,0.0,710.002,272.8369732935769
124521,Bartolome Aripal ES,Zamboanga del Norte,Region IX,0.9620430589818345,0.007456828885400335,0.0,737.536,228.47873578081615
130670,Lake Lahit Elementary School,South Cotabato,Region XII,0.9618748598340435,0.0026491365777080444,0.0,682.13,32.93753330169095
113597,Balocawe ES (Masbate),Masbate,Region V,0.9618748598340434,0.03446680870150265,0.0,821.906,555.6931033979098
132478,Placer Central Elementary School,Surigao del Norte,CARAGA,0.9617627270688495,0.012741085445167055,0.0,683.854,167.64818127256854
500297,Spring Integrated School,Sarangani,Region XII,0.9617066606862525,0.010063915676160606,0.0,734.546,202.24558310133747
110042,Cabacao ES,Occidental Mindoro,Region IV-B,0.961622561112357,0.018880354339538052,0.0,712.036,222.7440834320858
112385,San Vicente ES (Bato),Camarines Sur,Region V,0.961622561112357,0.0027472527472527375,0.0,691.38,42.68221643729388
102359,Alcala East Central School,Cagayan,Region II,0.9615945279210585,0.0052281901771698,0.0,711.482,89.32252613982656
112381,Salvacion ES (Bato),Camarines Sur,Region V,0.96156649472976,0.020660461986992562,0.0,775.468,331.0966882588831
128878,Cayaponga ES,Davao Occidental,Region XI,0.9615384615384616,0.0016259250953128968,0.0,689.27,19.95387431051925
130043,Lope T. Quial Sr. CES (Libungan CES),North Cotabato,Region XII,0.9615104283471629,0.03830735590939671,0.0,924.95,662.0328658760077
119658,Union ES,Cebu,Region VII,0.9614823951558645,0.006784032294236408,0.0,713.178,116.27418593995831
112123,Portugal Chavez ES,Camarines Norte,Region V,0.9614263287732675,0.001513792330118946,0.0,693.266,23.939825479731468
500646,Dawahon Integrated School,Leyte,Region VIII,0.9613982955819691,0.032938999775734557,0.0,906.694,689.1627125461738
122844,Baybay ES,Northern Samar,Region VIII,0.9613141960080736,0.003588248486207646,0.0,704.594,55.306248869363756
113732,Paraiso ES,Masbate,Region V,0.9612581296254765,0.01740861179636699,0.0,716.058,233.817070882346
111916,Maramba ES,Albay,Region V,0.961230096434178,0.013708230544965172,0.0,722.972,176.44492403013467
111794,J. Cortes ES,Albay,Region V,0.961117963668984,0.028187373850639186,0.0,929.648,702.894845688884
112960,Liboro ES,Camarines Sur,Region V,0.9609217313298946,0.015936869253195818,0.0,739.968,236.3905560211744
111129,Tagbae Elementary School,Palawan,Region IV-B,0.960893698138596,0.00623738506391569,0.0,743.224,174.83804455552573
128415,Nuevo Iloco ES,Davao De Oro,Region XI,0.9608656649472976,0.005045974433729561,0.0,711.59,67.94195978922009
108503,Alabat Central Elementary School,Quezon,Region IV-A,0.9608095985647006,0.011031060775958723,0.0,737.636,162.7853540832221
130490,Bonifacio Estrada Orodio ES,Sarangani,Region XII,0.9606974657995067,0.006812065485534924,0.0,718.122,92.51689097672923
502231,Mauricio V. Landingin Integrated School,Zamboanga del Norte,Region IX,0.9605292666517157,0.004751625925095371,0.0,713.206,69.91946484348976
101338,Arnedo ES,"Pangasinan I, Lingayen",Region I,0.9604732002691186,0.006251401659564948,0.0,723.968,86.30844093134807
128680,Semong ES,Davao del Norte,Region XI,0.9604451670778201,0.0025930701951110136,0.0,709.386,31.5864053668663
128439,Monkayo CES,Davao De Oro,Region XI,0.9603610675039247,0.007877326754877845,0.0,712.634,112.18019452648493
131991,Talacogon Central Elementary School SPED Center,Agusan del Sur,CARAGA,0.9603050011213277,0.0076390446288405744,0.0,734.32,117.96986733907943
124561,Piñan CS,Zamboanga del Norte,Region IX,0.9603050011213277,0.014479143305674014,0.0,731.596,196.60155844753623
501415,Harden Joyce Integrated School,Davao Occidental,Region XI,0.9600807355909396,0.002326754877775339,0.0,728.304,60.113422660833415
131535,San Antonio ES,Agusan del Norte,CARAGA,0.9599966360170442,0.008367907602601532,0.0,733.504,123.38504765165024
128905,Kiblawan Central Elementary School,Davao del Sur,Region XI,0.9599405696344472,0.02876205427225842,0.0,793.114,375.9201524313375
106242,San Jose ES,Pampanga,Region III,0.9598845032518502,0.040199596322045394,0.002,784.574,460.334018430096
116839,Tigbauan CS,Iloilo,Region VI,0.9598564700605517,0.007695111011437494,0.0,734.212,111.38261559148268
114022,Nasuje ES,Sorsogon,Region V,0.9598564700605517,0.018347723704866592,0.0,757.264,228.15309400488084
109133,Pugon ES,Quezon,Region IV-A,0.9598284368692532,0.016427450100919505,0.0,735.266,207.65931533162677
125865,Kipit Elementary School,Zamboanga Sibugay,Region IX,0.9598284368692532,0.006293451446512721,0.0,729.368,88.03102053253727
112949,Baya ES (Camarines Sur),Camarines Sur,Region V,0.9598004036779547,0.01586678627494953,0.0,788.336,242.65751812791623
110914,Sofronio Española Central School,Palawan,Region IV-B,0.9597723704866562,0.0265614487553264,0.0,807.448,393.7142508165027
111925,Tapel ES,Albay,Region V,0.9596882709127607,0.06195335276967917,0.0,1188.034,1278.539531201128
113548,Mahayahay ES (Cawayan West),Masbate,Region V,0.9596882709127607,0.004779659116393775,0.0,735.138,62.53148771618984
124815,Candiz ES,Zamboanga del Norte,Region IX,0.9596882709127607,0.001864207221350167,0.0,724.356,28.462488717608654
112994,Alianza ES,Camarines Sur,Region V,0.9596322045301637,0.003434065934066033,0.0,749.632,104.20537690541693
127244,Aloran Central School,Misamis Occidental,Region X,0.9596041713388652,0.027304328324736504,0.0,814.014,367.23494632727966
109908,Buenavista CS,Marinduque,Region IV-B,0.9595200717649697,0.029855348732899745,0.0,807.998,386.36230923318595
128264,Gabi ES,Davao De Oro,Region XI,0.9594920385736712,0.0023547880690737433,0.0,732.096,35.674960182178204
114135,Sogoy ES,Sorsogon,Region V,0.9594079389997757,0.010148015250056042,0.0,759.922,158.98128165290402
129211,Caraga Central Elementary School,Davao Oriental,Region XI,0.9593799058084772,0.017674927113702554,0.0,764.15,248.9569832320435
117003,Inayauan CS,Negros Occidental,NIR,0.9593238394258803,0.019525117739403464,0.0,758.184,262.30128124734733
124694,Pange ES,Zamboanga del Norte,Region IX,0.9589594079389998,0.0014016595649247732,0.0,738.456,23.439369957402864
120197,Ninoy Aquino Elementary School,Canlaon City,NIR,0.9586790760260148,0.0016259250953127857,0.0,736.784,18.27832990182637
500543,Balete IS,Aklan,Region VI,0.9586230096434178,0.007022314420273568,0.0,748.47,110.9712805188802
128538,Bongabong ES,Davao De Oro,Region XI,0.9585949764521193,0.009138820363310152,0.0,772.052,140.3528172000833
101446,Eguia ES,"Pangasinan I, Lingayen",Region I,0.9585669432608208,0.0022426553038797925,0.0,742.944,28.505733879344344
128294,Datu Davao ES,Davao De Oro,Region XI,0.9584828436869253,0.015894819466248045,0.0,827.31,297.3839704826069
128923,Barayong Central Elementary School,Davao del Sur,Region XI,0.9583707109217313,0.006854115272482586,0.0,756.9,102.13950264221967
131703,Guadalupe CES,Agusan del Sur,CARAGA,0.9583707109217313,0.022790984525678404,0.0,773.816,304.8710779067112
125897,Malungon Elementary School,Zamboanga Sibugay,Region IX,0.9583426777304328,0.010764745458623048,0.0,772.772,143.47094484947118
132851,Mararag Elementary School,Surigao del Sur,CARAGA,0.9583426777304328,0.00427506167302083,0.0,761.106,77.94466475647964
116200,Asluman ES (Iloilo),Iloilo,Region VI,0.9583146445391344,0.02120710921731339,0.0,841.766,363.1574744432503
111905,Badian ES,Albay,Region V,0.9583146445391344,0.013469948418928013,0.0,790.454,209.124584599707
131426,Tagcatong Elementary School,Agusan del Norte,CARAGA,0.9582866113478359,0.004835725498990806,0.0,763.296,99.16398733411238
112693,San Juan ES (Libmanan North),Camarines Sur,Region V,0.9582025117739403,0.006896165059430359,0.0,772.274,124.15804011017572
501289,Coalicion Integrated School,Agusan del Sur,CARAGA,0.9581744785826418,0.0052702399641175735,0.0,765.402,93.06872942078881
120211,Masulog ES,Canlaon City,NIR,0.9581464453913433,0.006741982507288635,0.0,759.136,88.92811424965673
123791,Pagsulhugon Elementary School,Samar (Western Samar),Region VIII,0.9581184122000449,0.012194438214846337,0.0,782.678,169.06103724986428
103808,San Vicente Elementary School,Isabela,Region II,0.9580903790087464,0.021837856021529545,0.0,821.328,318.50065685332584
117000,Camalanda-an ES,Negros Occidental,NIR,0.9580623458174479,0.020169881139268875,0.0,799.694,302.98514875155183
112607,San Vicente ES (Garchitorena),Camarines Sur,Region V,0.9580343126261494,0.013203633101592338,0.0,815.438,214.20810945433416
120460,Giligaon ES,Negros Oriental,NIR,0.958006279434851,0.022552702399641134,0.0,820.616,336.6872444034671
110091,New Dagupan ES,Occidental Mindoro,Region IV-B,0.9580062794348508,0.00695223144202739,0.0,786.572,138.81318675111524
112707,Camdilancha ES,Camarines Sur,Region V,0.9579502130522539,0.015320139044628811,0.0,779.074,206.08226639863994
130820,Lambuling Elementary School,South Cotabato,Region XII,0.9576698811392689,0.0020324063691410377,0.0,760.25,26.4360265546848
125888,Cayamcam Elementary School,Zamboanga Sibugay,Region IX,0.9576698811392689,0.0015978919040143813,0.0,756.398,21.36772322920718
132783,St. Christine Elementary School,Surigao del Sur,CARAGA,0.957613814756672,0.015460305001121388,0.0,779.74,214.8710692485147
115026,Villarises ES,Antique,Region VI,0.9575857815653734,0.01711426328773269,0.0,845.278,307.9055581115742
103506,Siempre Viva Elementary School,Isabela,Region II,0.9575577483740749,0.004373177842565634,0.0,778.962,75.7042703947406
127762,Matangad ES,Misamis Oriental,Region X,0.9575016819914779,0.012278537788741883,0.0,812.554,192.78281843566867
103502,San Jose Norte Elementary School,Isabela,Region II,0.9575016819914779,0.009615384615384692,0.0,772.122,142.79340011359068
112470,Cagsao ES,Camarines Sur,Region V,0.9574736488001794,0.016133101592285315,0.0,789.23,206.02800076688607
117011,Si-alay ES,Negros Occidental,NIR,0.9574456156088809,0.038125140165956584,0.0,931.62,598.2964846963418
500469,Toytoy IS,Camarines Sur,Region V,0.9574175824175823,0.028425655976676456,0.0,890.588,462.7956247157054
102887,Maguirig ES,Cagayan,Region II,0.9573334828436869,0.00700829782462431,0.0,795.63,148.23727297815486
128424,Awao ES,Davao De Oro,Region XI,0.9571652836958959,0.011858039919264374,0.0,803.666,182.29410973479094
123721,San Sebastian Central Elementary School,Samar (Western Samar),Region VIII,0.9571652836958959,0.005774837407490407,0.0,795.266,114.74069567507424
130582,Talus ES,Sarangani,Region XII,0.957053150930702,0.023982395155864533,0.0,836.654,351.9216081515882
111429,San Andres Central Elementary School,Romblon,Region IV-B,0.956997084548105,0.013750280331913056,0.0,765.648,167.14523055115873
501694,Perrett Central Integrated School,Sarangani,Region XII,0.9569690513568064,0.004499327203408843,0.0,786.408,82.29883070858297
131585,DOÑA TELESFORA ES,Agusan del Norte,CARAGA,0.9569410181655079,0.009040704193765459,0.0,821.626,192.33819725681116
130297,Pigcawayan CES,North Cotabato,Region XII,0.9567728190177169,0.007148463781116887,0.0,787.05,100.98892761090197
124715,Guimba Parang ES,Zamboanga del Norte,Region IX,0.95671675263512,0.002466920834267805,0.0,779.072,35.10810185697883
113109,Tigaon North CS,Camarines Sur,Region V,0.95671675263512,0.025762502803319154,0.0,872.04,355.02666153403186
117839,D.C.Gurrucharri MS,Kabankalan City,NIR,0.956660686252523,0.003420049338416664,0.0,785.346,57.958418577459476
122985,Rawis CS,Northern Samar,Region VIII,0.9565765866786275,0.03173357254989917,0.0,887.694,479.7086411187524
128339,Panamin ES,Davao De Oro,Region XI,0.956548553487329,0.008928571428571397,0.0,811.52,144.75842497070764
500156,Dumagmang IS,Camarines Norte,Region V,0.956380354339538,0.031200941915227598,0.0,1011.258,712.8508479590945
501323,San Vicente Integrated School,Isabela,Region II,0.9563803543395379,0.01307748374074913,0.0,801.5,166.4513202110455
132409,Mahanub ES,Surigao del Norte,CARAGA,0.956324287956941,0.009965799506615913,0.0,819.896,173.11632269661922
114719,Ibajay CS,Aklan,Region VI,0.9562401883830456,0.022090154743216073,0.0,842.032,316.68253342424805
126797,Cacaon Elementary School,Bukidnon,Region X,0.9562401883830456,0.015123906705539314,0.0,843.782,242.12242869259345
111239,Paglaum Elementary School,Palawan,Region IV-B,0.9562121551917471,0.007779210585333041,0.0,801.914,106.01118150459412
114015,J.P. Laurel ES,Sorsogon,Region V,0.9562121551917471,0.018501906257008316,0.0,829.402,247.1030157565868
128542,Doroteo De Castro ES,Davao De Oro,Region XI,0.9560719892352545,0.013413882036330982,0.0,818.416,196.71227451280208
128846,Linadasan Elementary School,Davao Occidental,Region XI,0.9559878896613591,0.004036779546983671,0.0,791.302,51.731332826440884
109224,Sta. Cecilia ES,Quezon,Region IV-A,0.9559878896613591,0.002817335725499026,0.0,787.796,37.08523134618415
131772,Aurora Elementary School,Agusan del Sur,CARAGA,0.9558757568961651,0.004443260820811923,0.0,799.954,72.69555615029023
112816,La Opinion ES,Camarines Sur,Region V,0.9558477237048666,0.012586902893025331,0.0,818.358,182.68527536722823
130881,San Felipe Elementary School,South Cotabato,Region XII,0.9557355909396725,0.018431823278762027,0.0,865.876,293.17944099817095
117263,Guinpana-an ES,Negros Occidental,NIR,0.9557355909396725,0.020057748374074924,0.0,831.612,274.89556827275334
123678,Parasanon Elementary School,Samar (Western Samar),Region VIII,0.9557355909396725,0.02085669432608206,0.0,871.15,304.3040576462956
115776,Joaquin Artuz ES,Capiz,Region VI,0.9556514913657771,0.03279883381924198,0.0,842.56,413.3560866855597
111095,Campong-Ulay Elementary School,Palawan,Region IV-B,0.9556514913657771,0.006167302085669513,0.0,799.158,82.26496846167267
122966,P.M. Geta Memorial ES,Northern Samar,Region VIII,0.9556234581744786,0.02472527472527475,0.0,867.766,351.42317971926667
198008,M.S. Bernardo Elementary School,Isabela City,Region IX,0.9554552590266876,0.0026491365777080444,0.0,810.208,56.43744090583839
103269,Delfin Albano Central School,Isabela,Region II,0.9554272258353891,0.005284256559766831,0.0,814.306,75.78332510519711
130499,Kiamba Central School SPED Center,Sarangani,Region XII,0.955371159452792,0.03841948867459066,0.0,934.862,532.2392910674671
112806,Salingogon ES,Camarines Sur,Region V,0.9553150930701951,0.004457277416461181,0.0,806.056,61.65803162605825
130613,Malungon Central Elementary School SPED Center,Sarangani,Region XII,0.9552870598788966,0.05727180982283031,0.01,1014.818,778.5297841932573
100991,Naguilian CS,La Union,Region I,0.9551749271137027,0.0027052029603049643,0.0,810.302,43.41311778713895
125815,Batu Elementary School,Zamboanga Sibugay,Region IX,0.9550627943485086,0.016497533079165794,0.0,840.568,246.47272744869767
111911,Cagmanaba ES,Albay,Region V,0.9550347611572101,0.008648239515586464,0.0,816.906,121.3936290091041
102342,Lucban ES,Cagayan,Region II,0.9549786947746132,0.006868131868131955,0.0,819.112,98.15819607144378
108851,Pansol ES,Quezon,Region IV-A,0.9549506615833147,0.002929468490692977,0.0,814.536,44.89606557372261
124269,Milidan ES,Zamboanga del Norte,Region IX,0.9548945952007176,0.006279434850863352,0.0,830.7,109.30920363812007
110205,Rumbang ES,Occidental Mindoro,Region IV-B,0.9547544292442252,0.007625028033191317,0.0,821.618,97.23764742115063
500707,Tonga Lim Siao Sr. Integrated School,Sarangani,Region XII,0.9547263960529266,0.005676721237945714,0.0,839.134,117.04727268928568
118866,Alcantara Central ES,Cebu,Region VII,0.9546983628616281,0.0037003812514015966,0.0,819.578,51.50852275109431
101686,Malibong Elementary School,"Pangasinan I, Lingayen",Region I,0.9546983628616281,0.014044628840547246,0.0,825.258,174.7699500371846
113120,Magsaysay ES (Tinambac North),Camarines Sur,Region V,0.9546422964790312,0.01788517604844142,0.0,869.848,257.3017856447949
121954,San Roque Elementary School,Leyte,Region VIII,0.9545581969051358,0.025327988338192386,0.0,903.482,356.6420245512298
207543,Senior Malao ES,North Cotabato,Region XII,0.9544740973312402,0.001864207221350056,0.0,816.686,31.306603201241746
124411,Felix Quimbo Mem. ES,Zamboanga del Norte,Region IX,0.9544180309486432,0.0032518501906256825,0.0,822.224,52.9021154964525
131085,Pinguiaman Elementary School,Sultan Kudarat,Region XII,0.9543339313747476,0.0016259250953127857,0.0,815.778,22.555015318106083
129197,Caatijan Elementary School,Davao Oriental,Region XI,0.9543058981834492,0.00398071316438664,0.0,830.246,72.64580844068017
135955,Tinoc CS,Ifugao,CAR,0.9541937654182553,0.03263063467145111,0.0,885.444,418.8664021666097
124628,Caracol ES,Zamboanga del Norte,Region IX,0.9541937654182552,0.001415676160574142,0.0,818.45,19.203840761680983
131953,Laminga Central Elementary School,Agusan del Sur,CARAGA,0.9541937654182552,0.011017044180309576,0.0,847.03,164.3119992575101
130860,Lampitak Elementary School,South Cotabato,Region XII,0.9541376990356583,0.004092845929580591,0.0,828.672,65.26392890410445
111250,Julio Arzaga Elementary School,Palawan,Region IV-B,0.9541096658443597,0.0376625925095313,0.0,931.62,503.35397445535284
