School ID,school_name,division,region,median_pctile,iqr_pctile,frac_top_n,mean_rank,rank_sd
102393,Maluyo ES,Cagayan,Region II,0.5465400919457878,0.023449161143948904,0.0,7622.104,308.7798782045229
102996,Rizal Elementary School,Isabela,Region II,0.5465102394172787,0.16165144187712704,0.0,7651.62,1868.3914471009548
500099,Bannawag IS,Quirino,Region II,0.5464803868887695,0.18081676518001077,0.0,7473.05,2047.5784965417076
110669,CATININGAN ELEMENTARY SCHOOL,Oriental Mindoro,Region IV-B,0.5464505343602604,0.08882619857901974,0.0,7542.604,996.5102022478244
116078,San Fernando PS,Iloilo,Region VI,0.546390829303242,0.04436085736461881,0.0,7620.954,504.3850908621309
118394,Cagawasan ES,Bohol,Region VII,0.5463311242462237,0.22386411129022632,0.0,7322.908,2419.255143951543
105011,San Jose ES,Bulacan,Region III,0.5463311242462237,0.042151770254940546,0.0,7709.122,590.2064106022569
106506,Sierra ES,Tarlac,Region III,0.5462714191892053,0.06358588572452095,0.0,7768.464,849.1723080176366
103319,San Felipe Elementary School,Isabela,Region II,0.5462415666606961,0.06800405994387715,0.0,7646.076,768.5914091531339
136672,Industrial Valley ES,Marikina City,NCR,0.5462415666606961,0.0703474834318466,0.0,7473.922,829.0131892292185
104976,Mamerto C. Bernardo Memorial Central School,Bulacan,Region III,0.5462117141321869,0.03831572034151298,0.0,7596.718,432.44127748863195
105320,Kapalangan ES,Gapan City,Region III,0.5461818616036778,0.12767926443369754,0.0,7677.552,1464.6668984093278
135689,Camp 4 ES,Benguet,CAR,0.5461221565466595,0.05521225147770015,0.0,7599.196,757.1696227292798
120388,Kayotesan ES,Negros Oriental,NIR,0.5461221565466594,0.05315242701056777,0.0,7659.442,710.9069802977039
135907,Nayon ES,Ifugao,CAR,0.5460325989611321,0.10157322825243303,0.0,7608.126,1174.7895616339124
502406,MALAGAP INTEGRATED SCHOOL,North Cotabato,Region XII,0.546032598961132,0.03609170696758024,0.0,7548.416,446.77693645039466
131307,Datu Dumagkal Danial Elementary School,General Santos City,Region XII,0.5460027464326229,0.02276255298823804,0.0,7674.4,338.4769475163707
101348,Dewey ES,"Pangasinan I, Lingayen",Region I,0.5459728939041137,0.03583796047525234,0.0,7610.34,433.1231099814463
131570,Tanutao ES,Agusan del Norte,CARAGA,0.5459430413756046,0.14757597468505584,0.0,7547.88,1689.0981136689484
109451,Malaya Elementary School,Rizal,Region IV-A,0.5458833363185862,0.028598722311779845,0.0,7715.368,396.75659109333014
129726,Bago Oshiro ES,Davao City,Region XI,0.5457042211475311,0.03816645769896698,0.0,7766.862,571.161195247016
101481,Dulag ES,"Pangasinan I, Lingayen",Region I,0.5455848110334945,0.23271538599319364,0.0,7748.876,2433.9538649333517
129939,Kudon Elementary School,North Cotabato,Region XII,0.5455251059764762,0.04224132784046819,0.0,7692.074,538.0349584590206
118220,Caluasan ES,Bohol,Region VII,0.5454952534479671,0.17580154039047113,0.0,7594.572,1899.4197021237828
124228,Remedios T. Romualdez Elementary School,Tacloban City,Region VIII,0.5454952534479671,0.022568511552928605,0.0,7675.124,326.01997580516445
136411,Jose P. Laurel Elementary School,Baguio City,CAR,0.5453758433339304,0.04425637351483669,0.0,7711.02,557.517751824998
101978,San Roque ANP Pilot School,"Pangasinan II, Binalonan",Region I,0.5452564332198937,0.09285628992775685,0.0,7696.172,1154.2088816223863
118724,San Isidro ES,Bohol,Region VII,0.5452265806913845,0.266583079586841,0.0,7519.956,2870.648293689772
500312,North Cabadbaran CES,Cabadbaran City,CARAGA,0.5451668756343662,0.13975461221565472,0.0,7472.56,1662.4840613972815
101817,Osiem ES,"Pangasinan II, Binalonan",Region I,0.5451071705773479,0.2110275240312855,0.0,8297.868,2562.192071367016
107327,Angelita Zobel Elementary School,Batangas,Region IV-A,0.5450474655203296,0.06748164069496687,0.0,7589.82,825.4724026883031
116067,Gen. Luna ES,Iloilo,Region VI,0.5450474655203296,0.020941548749179084,0.0,7664.298,278.0240442767496
128045,Talisay Elementary School,Gingoog City,Region X,0.544928055406293,0.09802077735984238,0.0,7743.294,1210.0376306396424
132507,Sering Elementary School,Dinagat Island,CARAGA,0.5448683503492746,0.1689354588333632,0.0,7584.224,1983.494390671171
106390,Sta. Lucia ES,Tarlac,Region III,0.5448384978207654,0.13361991760702135,0.0,7504.894,1560.0761259515511
500718,Datu Etang Integrated School,Sultan Kudarat,Region XII,0.5448086452922563,0.08210937966445753,0.0,7919.092,1105.420460972204
119027,Nangka ES,Cebu,Region VII,0.5447787927637471,0.033151232909427564,0.0,7632.908,373.22898003236566
129486,V. Corcuera ES,Davao City,Region XI,0.5447489402352379,0.055495850498537225,0.0,7702.09,624.9125970085736
114596,Pinagbobong ES,Tabaco City,Region V,0.5446892351782195,0.1342318944414591,0.0,7810.764,1506.5020877197614
126200,Lumayang ES,Zamboanga City,Region IX,0.5446295301212012,0.10954385336437994,0.0,8072.53,1334.01759549865
106681,Sta. Ignacia South CES,Tarlac,Region III,0.5445996775926921,0.16247238641112904,0.0,7434.276,1800.2052815787426
102251,Tamayo Elementary School,San Carlos City,Region I,0.5445399725356738,0.06563078392739863,0.0,7602.576,766.2980439907177
117437,Villa Miranda ES,Victorias City,NIR,0.5445399725356738,0.0756910860349872,0.0,7686.468,946.4430680056778
501793,Baclao IS (Upper Main),Negros Occidental,NIR,0.5444504149501463,0.07590005373455144,0.0,7732.576,877.7719568452845
105158,Parada ES,Bulacan,Region III,0.5443608573646188,0.10222998387963456,0.0,7671.254,1096.5074215362156
106707,TRINIDAD ES,Tarlac City,Region III,0.5443310048361096,0.13556033196011708,0.0,7721.378,1430.8094936489622
106483,San Jose ES,Tarlac,Region III,0.5443011523076005,0.015478536032001888,0.0,7665.358,181.3018638514232
119018,Balamban Central ES,Cebu,Region VII,0.5442115947220729,0.055242104006209325,0.0,7617.082,665.1253259920269
130889,Cebuano Elementary School,South Cotabato,Region XII,0.5441817421935637,0.13141083049734315,0.0,7571.082,1600.845726257218
128819,Rizal Elementary School,Davao del Sur,Region XI,0.5441220371365454,0.059391605468983366,0.0,7648.256,682.6361684411397
128436,Macopa ES,Davao De Oro,Region XI,0.5440921846080362,0.14582960176726978,0.0,7612.252,1671.7849169363863
107412,Luyahan Elementary School,Batangas,Region IV-A,0.5440026270225089,0.07658666189026209,0.0,7783.666,975.6893350057691
101751,Nibaliw ES,"Pangasinan II, Binalonan",Region I,0.5438235118514538,0.08700519433996057,0.0,7554.956,1055.9061918863817
103722,Sandiat Elementary School,Isabela,Region II,0.5438235118514538,0.05301809063227658,0.0,7603.642,633.0979780697455
106166,Camuning ES,Pampanga,Region III,0.5437638067944355,0.012955997372977479,0.0,7698.364,209.73223763646826
109427,Malalim ES (Baras ES - Malalim Annex),Rizal,Region IV-A,0.5437041017374171,0.09794614603856944,0.0,8105.048,1420.639063835709
103520,Naguilian Central School,Isabela,Region II,0.5436443966803988,0.1599050689593408,0.0,7414.626,1825.7683944367095
129544,Tamayong ES,Davao City,Region XI,0.5436145441518897,0.018911576810555886,0.0,7727.026,294.23140777965904
119934,Batinguel Elementary School,Dumaguete City,NIR,0.5435249865663622,0.07524329810734975,0.0,7799.528,925.4558364481798
107603,Barualte Elementary School,Batangas,Region IV-A,0.5434652815093439,0.0747358051226939,0.0,7778.06,813.4586039867056
120105,Tabuac ES,Bais City,NIR,0.5434354289808346,0.11466356200370165,0.0,7879.692,1530.5014868127375
119552,Anislag Elementary School,Cebu,Region VII,0.5433757239238164,0.014851632933309489,0.0,7946.694,803.5590783284077
109749,Ambray Elementary School,San Pablo City,Region IV-A,0.5432264612812705,0.11842498059585643,0.0,7773.306,1321.193071569784
117989,Miguel Oppus Memorial Elementary School,Bohol,Region VII,0.5431667562242521,0.2721207236252911,0.0,8035.218,2810.2264169415243
120576,Tanjay City South Central School,Tanjay City,NIR,0.543136903695743,0.11029016657710905,0.0,7444.264,1318.0925378379168
129740,Tacunan Elementary,Davao City,Region XI,0.5430473461102155,0.021777419547435617,0.0,7714.748,309.3296760674604
132979,Tandag Pilot Elementary School,Tandag City,CARAGA,0.5430174935817064,0.09479670428085268,0.0,7761.612,1127.6746026474125
109449,Jalajala Elemetary School,Rizal,Region IV-A,0.5428980834676697,0.05692877186697709,0.0,7634.66,672.3897860616266
101646,Maningding-Ventinilla ES,"Pangasinan I, Lingayen",Region I,0.5428085258821422,0.017657770613170976,0.0,7701.514,242.300783746153
105998,San Agustin ES,Pampanga,Region III,0.5427488208251239,0.1410531972058034,0.0,7545.026,1594.628576604596
127499,Mamanga ES,Misamis Occidental,Region X,0.5427488208251239,0.15966624873126745,0.0,7596.132,1715.6724193668208
129946,Pinamulaan ES,North Cotabato,Region XII,0.542599558182578,0.1830706310824527,0.0,7946.404,2087.1788578806563
124224,Caibaan Elementary School,Tacloban City,Region VIII,0.5425398531255596,0.07725834378171836,0.0,7894.998,1020.5009113156146
128003,Iponan Elementary School,Cagayan de Oro City,Region X,0.5424801480685414,0.024926861305152537,0.0,7706.862,287.6513287923419
136195,Abatan Elementary School,Mt. Province,CAR,0.5424801480685414,0.047719266821899864,0.0,7861.45,606.9620774809576
129757,Pedro Basalan ES,Digos City,Region XI,0.5424502955400323,0.08057197444623554,0.0,7576.502,924.9718817326287
104682,Arellano Elementary School,Bataan,Region III,0.5424502955400322,0.16632336258881125,0.0,8100.276,2012.1118954531332
129561,Wireless ES,Davao City,Region XI,0.542390590483014,0.022553585288673905,0.0,7676.39,276.2344328645508
500078,Manaring Integrated School,City of Ilagan,Region II,0.542390590483014,0.1067526419487731,0.0,7809.912,1237.165660797292
127021,Dangolaan ES,Lanao del Norte,Region X,0.5423607379545048,0.29797301331422776,0.0,7881.778,3229.271799758577
126897,Mahinog Central School,Camiguin,Region X,0.5423607379545048,0.2886142456266046,0.0,7623.918,3199.8107080382115
106930,West Dirita Elementary School,Zambales,Region III,0.5421219177264314,0.14115768105558546,0.0,7699.5,1537.3097404231848
122161,Ibarra ES,Maasin City,Region VIII,0.5420025076123948,0.04876410531972053,0.0,7631.432,580.6671106374116
111544,Parang Elementary School,Calapan City,Region IV-B,0.5419129500268672,0.07058630365991991,0.0,7650.366,883.9397626784305
127475,Villaflor ES,Oroquieta City,Region X,0.5417338348558123,0.0645262403725595,0.0,7667.656,791.0334238602059
103789,San Mateo West Central School,Isabela,Region II,0.5417338348558123,0.06024240253149438,0.0,7772.06,693.8723516613125
102307,New Hope Elementary School,Tacloban City,Region VIII,0.5416741297987939,0.05230162994805654,0.0,7850.942,735.7258991200459
121836,Hda. Maria Elementary School,Leyte,Region VIII,0.5416144247417756,0.13651561287241032,0.0,7730.996,1675.3185702976016
106752,Bacuit ES,Tarlac City,Region III,0.5415845722132664,0.12169383246761001,0.0,7841.96,1502.6749170728842
501362,Cabaritan Sur Integrated School,La Union,Region I,0.5415248671562481,0.05833184070690789,0.0,7728.256,663.7109871502806
117054,BUENAVISTA ES (Escalante City),Escalante City,NIR,0.541495014627739,0.10796166935339424,0.0,7587.792,1214.7274117002548
112948,Banga ES (Ragay),Camarines Sur,Region V,0.5414054570422115,0.1213953071825184,0.0,7589.044,1344.8928515179193
105847,Talugtug West Central School,Nueva Ecija,Region III,0.5414054570422115,0.23131231715326284,0.0,7719.948,2412.983941367203
126016,Spillway Elementary School,Isabela City,Region IX,0.5414054570422114,0.017881664576989698,0.0,7721.706,260.667035821563
119791,Talisay City Central Elementary School,Talisay City,Region VII,0.5413457519851932,0.03103170338527672,0.0,7660.72,374.9872179154911
120078,Praxevilla Elementary School,Bais City,NIR,0.541315899456684,0.1242462236551436,0.0,7598.716,1435.0364954745926
105484,San Cristobal Elementary School,Nueva Ecija,Region III,0.5411964893426473,0.046719207116842854,0.0,7675.822,570.5249147197693
107490,Santol - Manggahan Elementary School,Batangas,Region IV-A,0.5411964893426473,0.35006567556272006,0.0,7695.07,3463.4408724706127
112635,Tagongtong ES (Camarines Sur),Camarines Sur,Region V,0.5411666368141381,0.2885843930980954,0.0,8346.212,2926.523761573789
120491,Magatas Elementary School,Negros Oriental,NIR,0.5410770792286106,0.09240850200011941,0.0,7648.656,1071.1046828690462
129179,Caganganan Elementary School,Davao Oriental,Region XI,0.5409576691145741,0.08587079825661231,0.0,7799.602,1050.9628364485588
129031,Buri Elementary School,Davao del Sur,Region XI,0.5409278165860649,0.07545226580691389,0.0,7720.32,823.7157019263383
196009,San Jose Elementary School,Zamboanga del Sur,Region IX,0.5409278165860648,0.2535076720998269,0.0,8395.568,2738.283674379994
124198,Punta Elementary School,Ormoc City,Region VIII,0.5408979640575557,0.18204071884888656,0.0,8143.91,1881.4267729305861
105980,Benedicto Elementary School,Pampanga,Region III,0.5408681115290466,0.04798793957848235,0.0,7973.344,708.0576965643407
109365,Calumpang Elementary School,Rizal,Region IV-A,0.5408681115290465,0.01507552689712821,0.0,7697.49,184.9706730808968
128685,Buhangin Elementary School,Island Garden City of Samal,Region XI,0.5408084064720282,0.0656755627201625,0.0,7802.578,811.638003001338
113590,Quezon ES (Claveria South),Masbate,Region V,0.5407188488865007,0.09624455191354708,0.0,7910.072,1168.688798104953
128346,Concepcion ES,Davao De Oro,Region XI,0.5406591438294823,0.11117081616812946,0.0,7590.28,1297.9171736285793
123049,San Miguel Elementary School,Northern Samar,Region VIII,0.5405397337154456,0.1383664696399785,0.0,7922.462,1572.989553861055
132848,Hinogbakan Elementary School,Surigao del Sur,CARAGA,0.5403307660158816,0.03922622246104246,0.0,7745.202,507.70317824098754
500077,Bimonton Integrated School,Isabela,Region II,0.5403307660158816,0.12872410293151837,0.0,7790.382,1677.5890331293897
105110,San Juan ES,Bulacan,Region III,0.5403307660158816,0.08022867036838027,0.0,7701.458,874.390748027448
112135,Dogongan ES,Camarines Norte,Region V,0.5403009134873724,0.0458982625828408,0.0,7688.47,493.167842726997
102190,Gabu Elementary School,Laoag City,Region I,0.5402412084303541,0.04664457579556991,0.0,7710.814,546.4441008959653
105174,Bucot Elementary School,Nueva Ecija,Region III,0.5402412084303541,0.12085796166935336,0.0,7655.29,1411.4811220487506
117514,Bagroy ES,Bago City,NIR,0.5401516508448265,0.022046092304018217,0.0,7730.174,280.56640519492
113802,Alegria ES (Masbate),Masbate,Region V,0.5401217983163173,0.24656695922144606,0.0,7522.154,2568.3484511031597
111989,Maynaga ES,Albay,Region V,0.540062093259299,0.042435369275777624,0.0,8076.522,945.7292009428492
116568,Kirayan ES,Iloilo,Region VI,0.5399128306167533,0.09828945011642487,0.0,7753.36,1210.8366158982806
119485,Lipata Central ES,Cebu,Region VII,0.539853125559735,0.07081019762373875,0.0,7747.3,925.2940991922515
131010,P.C. Bayanihan Elementary School,Sultan Kudarat,Region XII,0.5397635679742074,0.13757537763448563,0.0,7607.432,1662.773303062086
110904,Isumbo Elementary School,Palawan,Region IV-B,0.5397038629171891,0.1575914979998806,0.0,7606.916,1775.7089043376452
131803,New Maug Elementary School,Agusan del Sur,CARAGA,0.5396740103886799,0.12887336557406415,0.0,7855.532,1484.1519251666925
501351,Cuanos Integrated School,Cebu,Region VII,0.5394053376320975,0.07681055585408092,0.0,7908.194,936.2315933378877
109412,Dalig Elementary School,Rizal,Region IV-A,0.5394053376320974,0.10717057734790142,0.0,7615.654,1185.275872649064
129677,Tapak ES,Davao City,Region XI,0.5394053376320974,0.008493044360857405,0.0,7825.848,344.8308061876143
110331,Felix V. Aceveda Memorial School,Oriental Mindoro,Region IV-B,0.5393754851035883,0.07081019762373875,0.0,7729.084,866.0339259774988
120365,Luyang Elementary School,Negros Oriental,NIR,0.5393456325750792,0.21572929727147888,0.0,7608.702,2662.537136867015
117536,Pedro E. Ramos Sr. ES,Cadiz City,NIR,0.5392859275180608,0.013597826735924468,0.0,7755.43,160.7106129040643
113959,Armenia ES,Masbate,Region V,0.5391963699325333,0.046077377753895754,0.0,7673.65,536.577982682853
118763,San Vicente Elementary School,Bohol,Region VII,0.5391366648755149,0.14281449638784405,0.0,7783.584,1594.551274479438
127974,Dansolihon Elementary School,Cagayan de Oro City,Region X,0.5391068123470057,0.007313869484745439,0.0,7833.87,374.16866397388225
102151,Malued Elementary School and Special Science Elementary School,Dagupan City,Region I,0.5390769598184966,0.048316317392083086,0.0,7724.458,598.5839491967689
114507,Don Manuel I. Abella CS,Naga City,Region V,0.5390471072899875,0.018926503074810475,0.0,7781.112,253.68604899757494
105291,San Jose Elementary School,Nueva Ecija,Region III,0.5390172547614783,0.0037614185921547305,0.0,7734.63,63.192476609166064
126652,Base Camp Elementary school,Bukidnon,Region X,0.53895754970446,0.01937429100244792,0.0,7670.562,305.98227098314044
111502,Valentin Macasaet Sr. MES,Puerto Princesa City,Region IV-B,0.53895754970446,0.03843513045554969,0.0,7770.316,489.95512054064704
127125,Bangco ES,Lanao del Norte,Region X,0.5389276971759508,0.04913726192608514,0.0,7848.916,642.826359870222
122796,Palhugan ES,Northern Samar,Region VIII,0.5388679921189325,0.1588303779330109,0.0,8065.606,1747.7846602954266
102263,Supo Elementary School,San Carlos City,Region I,0.5386590244193683,0.02474774613409758,0.0,7750.904,294.6448892887844
500076,Turod Integrated School,Isabela,Region II,0.5386590244193683,0.149964176965789,0.0,7919.51,1914.2731032692277
106495,Balanoy ES,Tarlac,Region III,0.5386291718908591,0.05998865603916648,0.0,7745.36,716.9301572677774
129772,San Miguel ES,Digos City,Region XI,0.5385694668338408,0.1842647322228192,0.0,7796.722,2172.2631647008147
125627,Moreno Tadeo Memorial Elementary School,Zamboanga Sibugay,Region IX,0.5383604991342767,0.23134216968177207,0.0,7708.976,2639.278771828395
131296,H.N. Cahilsot Central Elementary School,General Santos City,Region XII,0.53824108902024,0.06958624395486301,0.0,7716.13,757.5178843433334
137341,PURIFICACION DIRIQUITO BELEN ES,San Pablo City,Region IV-A,0.53824108902024,0.036629052480745106,0.0,7885.522,574.5743864078871
128935,Glamang Elementary School,Davao del Sur,Region XI,0.5381813839632217,0.137814197862559,0.0,7951.304,1526.1547731419641
132846,Antipolo Elementary School,Surigao del Sur,CARAGA,0.5380918263776941,0.04918204071884891,0.0,7854.99,621.4637703840829
131378,Marbel 3 ES,Koronadal City,Region XII,0.5379724162636574,0.04327124007403427,0.0,7729.592,475.535077082648
102057,Doña Aurea ES,"Pangasinan II, Binalonan",Region I,0.5379724162636574,0.04122634187115648,0.0,7718.006,487.558170851438
117248,Manapla ES,Negros Occidental,NIR,0.5379127112066392,0.06245148964117264,0.0,7750.454,690.5255418042117
136403,Apolinario Mabini ES,Baguio City,CAR,0.5376738909785659,0.0829153979342051,0.0,7592.98,976.6168335637063
111495,Sta. Monica ES,Puerto Princesa City,Region IV-B,0.5376738909785659,0.05615260612573891,0.0,7679.706,679.7597690096112
109908,Buenavista CS,Marinduque,Region IV-B,0.5376141859215475,0.12129082333273628,0.0,7678.836,1331.841560060355
110451,Maragooc ES,Oriental Mindoro,Region IV-B,0.5375544808645292,0.11615618842915998,0.0,7836.672,1283.1100733826386
113486,Panisihan ES,Masbate,Region V,0.5373156606364559,0.07216848767090567,0.0,7770.048,842.827345128289
106532,Moncada North CS,Tarlac,Region III,0.5372559555794376,0.2693593647381934,0.0,7567.11,3017.677491366498
501352,Bugho Integrated School,Cebu,Region VII,0.5372261030509284,0.16612932115350176,0.0,7896.074,1810.9835528032827
500872,Cabarroguis CS - Integrated SPED Center,Quirino,Region II,0.5372261030509284,0.12745537046987881,0.0,7503.252,1537.0824052392245
103373,Rang-ayan ES,City of Ilagan,Region II,0.5371962505224193,0.09148307361633534,0.0,7697.07,1023.0012556688287
105874,Paligui ES,Pampanga,Region III,0.5371365454654009,0.054495790793480214,0.0,7782.35,591.0782245185488
125955,Larayan Elementary School,Dapitan City,Region IX,0.5371066929368917,0.05898859633410947,0.0,7808.184,672.291334277038
117136,Sto. Rosario ES (Negros Occidental),Negros Occidental,NIR,0.5369275777658367,0.06898919338467979,0.0,7822.11,789.4771877008226
129738,Mintal ES,Davao City,Region XI,0.5368380201803093,0.06519792226401577,0.0,7772.812,696.2285491532217
129922,Napalico ES,North Cotabato,Region XII,0.5367484625947818,0.021180368977252395,0.0,7795.814,252.07101262144363
104966,Panghulo Elementary School,Bulacan,Region III,0.5367186100662726,0.09308018389157569,0.0,7727.802,1076.614797778667
132265,Capalayan ES,Surigao City,CARAGA,0.5366887575377635,0.0791689056063049,0.0,7817.498,935.0639175992195
128376,Tagbaros ES,Davao De Oro,Region XI,0.5366290524807451,0.08934861782793002,0.0,7857.302,1101.3737979432779
132863,Lamela Elementary School,Surigao del Sur,CARAGA,0.5365693474237268,0.05255537644038455,0.0,7850.216,665.0692846192793
117242,Tipolo - Cabandungga ES,Negros Occidental,NIR,0.5364797898381993,0.21172905845125078,0.0,7895.88,2434.558703666847
101685,Malayo - Buenlag ES,"Pangasinan I, Lingayen",Region I,0.5363006746671444,0.09058749776106023,0.0,7665.962,1126.3882867626066
104435,Dilasag CS,Aurora,Region III,0.5362708221386352,0.12039524747746139,0.0,7610.682,1535.7513056728944
109888,Bangbangalon ES,Marinduque,Region IV-B,0.5361812645531077,0.13418711564869545,0.0,7780.968,1464.2939742333162
128613,Toril Elementary School,Island Garden City of Samal,Region XI,0.5361812645531077,0.12154456982506423,0.0,8031.022,1407.3146220785172
119095,Primo Villegas Elementary School,Cebu,Region VII,0.536061854439071,0.15163591856230219,0.0,7656.758,1806.852982241776
113391,Syndicate ES,Masbate,Region V,0.5360320019105618,0.08194519075765722,0.0,7894.816,979.6247231179907
128259,Aurora ES,Davao De Oro,Region XI,0.5360021493820527,0.042047286405158535,0.0,7812.946,503.9928680884284
129005,Pedro Geverola Lucero Elementary School,Davao Occidental,Region XI,0.535882739268016,0.04837602244910155,0.0,7905.824,627.6925370147394
113572,Bodega ES,Masbate,Region V,0.535882739268016,0.1990417338348559,0.0,7916.12,2274.596788356125
128608,San Antonio Elementary School,Island Garden City of Samal,Region XI,0.5358230342109976,0.03180786912651512,0.0,7790.514,416.0540323131119
115987,Mostro ES,Iloilo,Region VI,0.5357334766254702,0.07806436205146577,0.0,7864.248,966.0306343465512
110450,Manguyang ES,Oriental Mindoro,Region IV-B,0.5357334766254702,0.08755746611738013,0.0,7753.858,1061.3421587009534
113433,Lahong ES (Masbate),Masbate,Region V,0.535703624096961,0.15942742850319425,0.0,7735.804,1824.680575219674
124099,Mag-Ubay Elementary School,Calbayog City,Region VIII,0.5356737715684519,0.11102155352558363,0.0,7833.904,1205.553910359881
119375,Cogon ES,Cebu,Region VII,0.5356737715684519,0.10381216789062037,0.0,7750.59,1192.4382977328428
137032,Poblacion Sur Elementary School,Nueva Ecija,Region III,0.5356439190399427,0.031136187235058843,0.0,7781.97,381.52462187911283
125616,Guituan Elementary School,Zamboanga Sibugay,Region IX,0.5356140665114335,0.00831392918980245,0.0,7821.036,148.85751141276006
106314,Banaba ES,Tarlac,Region III,0.5356140665114335,0.18062272374470117,0.0,7674.204,1982.664467423573
111540,M. Kalaw Memorial School,Calapan City,Region IV-B,0.5356140665114335,0.009955818257806448,0.0,7797.534,135.99706189473358
111169,San Jose Elementary School,Palawan,Region IV-B,0.5355543614544152,0.15765120305689884,0.0,7659.092,1786.3604528582691
129192,San Vicente Elementary School,Davao Oriental,Region XI,0.5355543614544152,0.06804883873664108,0.0,7936.094,870.8064613701486
120297,Irene Elementary School,Negros Oriental,NIR,0.535524508925906,0.14202340438235117,0.0,7850.588,1631.0936656906003
125069,Guling ES,Zamboanga del Sur,Region IX,0.5354946563973969,0.06678010627500153,0.0,7803.716,739.3857256831511
118787,Tubigon East CES,Bohol,Region VII,0.5354946563973968,0.10015523314824759,0.0,7828.972,1229.013566733907
129018,New Katipunan Elementary School,Davao del Sur,Region XI,0.5354349513403786,0.08160188667980178,0.0,7767.4,994.18831013043
123044,San Fernando ES,Northern Samar,Region VIII,0.535345393754851,0.12285808107946744,0.0,8078.856,1555.2252709057939
110519,Mahabang Parang ES,Oriental Mindoro,Region IV-B,0.5353155412263418,0.0606006328736044,0.0,7688.836,723.1369615114414
120315,Busilac ES,Negros Oriental,NIR,0.5351961311123052,0.11702191175592569,0.0,7846.274,1322.489105786509
123247,San Vicente CS,Northern Samar,Region VIII,0.534987163412741,0.12158934861782794,0.0,7690.966,1503.220534999439
108373,Yukos ES - Annex,Laguna,Region IV-A,0.5349274583557228,0.08748283479610719,0.0,7885.466,1013.4110364723684
101475,Kadampat ES,"Pangasinan I, Lingayen",Region I,0.5348677532987044,0.038778434533405015,0.0,7869.346,498.75220128236026
117652,Barra ES,Roxas City,Region VI,0.5348379007701952,0.022896889366529338,0.0,7836.904,299.58836890640464
114856,Yapak ES,Aklan,Region VI,0.5348379007701952,0.022299838796346116,0.0,7804.034,289.79935273219644
105895,Suclayin ES,Pampanga,Region III,0.5345990805421219,0.12667920472864058,0.0,7807.258,1419.0383868789454
107339,Cuenca Central School,Batangas,Region IV-A,0.5345692280136127,0.08831870559436383,0.0,7706.25,1114.2534143990765
109924,Bangbang ES,Marinduque,Region IV-B,0.5345393754851036,0.05092841363663503,0.0,7695.828,704.8224275773296
111468,Gregorio Oquendo MES,Puerto Princesa City,Region IV-B,0.5344796704280853,0.02452385217027886,0.0,7847.452,305.9445892575974
110945,Lumber Camp Elementary School,Palawan,Region IV-B,0.5344796704280853,0.19190697952116542,0.0,7936.01,2130.931250392654
501881,Tabo-o Integrated School,Misamis Occidental,Region X,0.534449817899576,0.07649710430473461,0.0,7909.776,880.9159221083474
106261,San Pablo ES,Pampanga,Region III,0.5343901128425578,0.02765836766374108,0.0,7850.988,329.8372020497385
131275,Balunto Elementary School,General Santos City,Region XII,0.5343602603140487,0.039017254761478326,0.0,7818.864,478.16161441922543
101595,Bogtong ES,"Pangasinan I, Lingayen",Region I,0.5343602603140486,0.3434682667621947,0.0,7786.28,3237.823253607275
502811,Licomo Integrated School,Zamboanga City,Region IX,0.5341811451429936,0.056346647561048346,0.0,7880.724,687.5807791263511
110092,Tanyag Elementary School,Occidental Mindoro,Region IV-B,0.5341811451429936,0.11093199594005615,0.0,7984.822,1249.6902697532698
135632,Tacdian ES,Benguet,CAR,0.5341512926144845,0.09608036300674655,0.0,7834.582,1035.1542644823523
126208,Mariki ES,Zamboanga City,Region IX,0.5341512926144845,0.29697295360917075,0.0,8331.608,3108.8606489091785
109755,San Miguel Elementary School,San Pablo City,Region IV-A,0.5340617350289569,0.11433518419010091,0.0,8214.302,1372.3076312532842
129555,Cesareo VillaAbrille Elementary School,Davao City,Region XI,0.5340020299719386,0.028061376798614868,0.0,7777.734,338.2320139253527
104493,Diaat ES,Aurora,Region III,0.5338527673293928,0.09794614603856944,0.0,8031.11,1164.4794690762049
120485,Calabnugan Elementary School,Negros Oriental,NIR,0.5338229148008837,0.10857364618783222,0.0,7786.612,1215.9678718847797
119793,Vicenta A. Manreal Elementary School,Talisay City,Region VII,0.5338229148008836,0.03370350468684702,0.0,7825.924,405.0846506892109
131288,Bula Central Elementary School,General Santos City,Region XII,0.5337333572153562,0.03428562899277576,0.0,7894.272,414.626562120663
110048,Igsuso ES,Occidental Mindoro,Region IV-B,0.5335840945728103,0.12814197862558957,0.0,8586.776,1899.5882811346253
108184,Lapidario Elementary School,Cavite,Region IV-A,0.533524389515792,0.05803331542181622,0.0,7890.146,652.4790913768809
102814,Cabbo ES,Cagayan,Region II,0.5334646844587736,0.26986685772284913,0.0,7803.954,2944.170770842615
130915,D. Moises Elementary School,Sultan Kudarat,Region XII,0.5334348319302645,0.023956654128604704,0.0,7870.572,309.32881665955404
117111,Canonoy ES,Negros Occidental,NIR,0.5334348319302644,0.08722908830377935,0.0,7817.234,957.7640624099445
131596,East Bayugan CES,Bayugan City,CARAGA,0.5332258642307004,0.08840826317989131,0.0,7664.286,1097.5542939663624
