School ID,school_name,division,region,mean_end,sd_end,skew_end,delta_mean,delta_sd,delta_skew,assessed_count,lgu_name,lgu_sef,sef_per_capita,need_score,impact_score,capacity_gap_score,need_pctile,impact_pctile,capacity_gap_pctile,priority_score,priority_pctile
112972,San Rafael ES (Ragay),Camarines Sur,Region V,3.5441860465116286,1.400329700062025,-0.5196460208242332,0.6398048172757482,0.05609307396050456,-0.5148069968508368,218.0,Ragay,1998937.52,120.95712937189883,1.2383851310770435,218.0,0.33965998770014055,0.6217207647843486,0.5747554468652735,0.7553357047576701,0.2699096938356581,0.871498443752779
126285,Capinonan Elementary School,Bukidnon,Region X,3.7838755841319576,1.3158259108097163,-1.1798693050061155,0.41884955111988287,-0.23964348037147176,-0.6001472561405291,269.0,Cabanglasan,860369.53,88.90870414384624,-0.4304208908741922,269.0,0.3591270158659562,0.4753223654957759,0.6824699866607381,0.8304802134281903,0.26940217419866064,0.8713872832369942
112888,Bulalacao ES,Camarines Sur,Region V,3.438893280632411,1.3272362230834114,-0.18839522572879158,-0.12366781418674844,0.19729235608873785,0.03751347458141824,142.0,Presentacion,178816.37,26.946408981314043,6.572157610146545,142.0,0.3967644890511212,0.9108492663405958,0.31136060471320587,0.9498666073810582,0.269384618961201,0.8712761227212095
502425,Cabunga-an Integrated School,Samar (Western Samar),Region VIII,3.3418874718679676,1.596453840695585,-0.47956899279494863,0.584621211705366,0.11627621711382186,-0.5480488939486083,173.0,Santo Niño,322608.08,104.13430600387348,3.129307767324088,173.0,0.34987859825599504,0.7606714095153402,0.44458648288128055,0.796242774566474,0.2692767468904754,0.8711649622054246
112921,Binanuaanan Sur ES,Camarines Sur,Region V,3.1275974025974023,1.1856677107615794,-0.7096938179450645,0.41743867243867205,0.2618835209243925,-0.060118416955599274,256.0,Pili,8379034.57,268.15484910551413,3.604813977994065,256.0,0.25024835091588155,0.7915740329035127,0.6584037349933304,0.5165629168519342,0.2692198330493638,0.8710538016896399
133941,Mamalinta ES,Maguindanao del Sur,BARMM,1.942857142857143,1.1195914624693786,0.49191625509717674,-0.07464985994397733,-0.09404457195858273,0.024487240418767764,134.0,Pandag,0.0,0.0,11.094617451875257,134.0,0.41313242285361157,0.9853268119164073,0.2735660293463762,0.9981102712316585,0.2690425634822168,0.870942641173855
124712,Cusipan ES,Zamboanga del Norte,Region IX,1.804820512820513,1.2833837612790795,1.3733972278699773,0.17302564102564144,0.17830126435944038,0.10748632079845977,136.0,Sibuco,257561.65,22.754806078275465,12.828898859471748,136.0,0.3993105752064541,0.9939973321476212,0.2832369942196532,0.9553690529124055,0.2689715618540763,0.8708314806580703
133378,Balbal Solukun Primary School,Lanao del Sur - I,BARMM,4.33810051736881,0.5215953044734724,0.16948880909611008,0.09816457255481748,-0.2529663360831442,1.836290588031941,192.0,Masiu,16949.24,1.0998144182726626,0.21423764699878123,192.0,0.41246436761828154,0.5350155624722098,0.5073365940417963,0.9901067140951534,0.2687476092158992,0.8707203201422855
199536,Kitas Elementary School,Bukidnon,Region X,3.214727047146402,1.5203946033589286,-0.5421238984640603,0.3010280186844425,0.39760394937427,-0.33755421727080903,163.0,Damulog,941748.13,118.81757885440324,5.479850600187288,163.0,0.34095960507259776,0.8766118274788796,0.40373499333036905,0.7592263228101378,0.26870452248655735,0.8706091596265007
120592,Nabilog Elementary School,Negros Oriental,NIR,2.91771978021978,1.4202844591796555,-0.1986037130696948,-0.23990384615384608,0.00011161326384967474,0.27426952365997537,146.0,Tayasan,760234.38,85.38121967654986,9.084740095897619,146.0,0.3612696996012939,0.9643174744330814,0.33086927523343707,0.8410960426856381,0.26836264673647414,0.8704979991107159
